EmployeeID,Name,Gender,Age,Department,JobTitle,HireDate,Salary,PerformanceScore,Attrition
336,Employee_336,Female,56,Sales,Sales Executive,2010-09-06,52794,4,No
337,Employee_337,Female,50,IT,Data Analyst,2024-01-28,42617,3,Yes
338,Employee_338,Male,46,Sales,Sales Executive,2022-09-21,50179,4,No
339,Employee_339,Female,53,Sales,Account Manager,2010-02-19,61193,1,Yes
340,Employee_340,Female,36,Finance,Accountant,2022-05-06,46544,4,No
341,Employee_341,Male,58,Marketing,Content Creator,2008-05-25,42666,5,No
342,Employee_342,Female,56,Marketing,Marketing Manager,2011-07-04,58655,2,No
343,Employee_343,Female,44,HR,Recruiter,2007-08-28,58674,1,Yes
344,Employee_344,Female,32,IT,IT Support,2024-03-26,47395,2,Yes
345,Employee_345,Female,56,HR,HR Assistant,2013-10-18,47934,2,No
346,Employee_346,Female,54,Finance,Financial Analyst,2008-03-25,58480,4,Yes
347,Employee_347,Male,30,Finance,Controller,2012-03-23,33278,3,Yes
348,Employee_348,Male,58,Sales,Account Manager,2013-11-14,33888,4,No
349,Employee_349,Male,47,HR,HR Assistant,2021-12-09,44223,3,No
350,Employee_350,Male,27,Sales,Account Manager,2019-11-22,51798,3,Yes
351,Employee_351,Male,49,Marketing,SEO Specialist,2011-08-09,59663,3,No
352,Employee_352,Male,58,Finance,Controller,2020-06-22,77130,1,Yes
353,Employee_353,Female,23,HR,HR Assistant,2008-03-15,67864,4,Yes
354,Employee_354,Male,41,Sales,Sales Executive,2010-05-03,52600,3,No
355,Employee_355,Male,25,HR,Recruiter,2017-11-10,54714,2,No
356,Employee_356,Male,22,HR,HR Assistant,2011-08-03,39962,2,Yes
357,Employee_357,Female,22,Marketing,Content Creator,2005-12-11,54722,1,No
358,Employee_358,Male,36,IT,DevOps Engineer,2017-02-24,50670,1,Yes
359,Employee_359,Female,30,Finance,Financial Analyst,2017-03-21,59840,2,Yes
360,Employee_360,Male,32,Marketing,Content Creator,2019-06-24,42591,2,Yes
361,Employee_361,Female,35,Sales,Sales Associate,2007-02-05,62790,1,No
362,Employee_362,Female,30,Finance,Financial Analyst,2012-05-21,77991,1,Yes
363,Employee_363,Female,23,Marketing,Content Creator,2014-04-17,53368,5,Yes
364,Employee_364,Male,37,Sales,Account Manager,2020-07-04,61025,2,No
365,Employee_365,Male,45,Marketing,Marketing Manager,2015-03-13,65352,5,No
366,Employee_366,Male,52,Finance,Controller,2007-01-19,48981,1,Yes
367,Employee_367,Male,25,Finance,Accountant,2017-09-10,58361,5,No
368,Employee_368,Female,27,Sales,Sales Associate,2022-09-20,55188,2,No
369,Employee_369,Male,54,HR,Recruiter,2011-03-18,56465,3,No
370,Employee_370,Male,41,Marketing,Content Creator,2018-12-28,43404,2,Yes
371,Employee_371,Female,29,IT,Software Engineer,2019-10-20,55367,1,No
372,Employee_372,Male,30,IT,Software Engineer,2005-03-16,62469,3,No
373,Employee_373,Male,39,IT,IT Support,2008-01-11,76767,4,No
374,Employee_374,Female,58,Marketing,Marketing Manager,2007-08-15,69389,5,No
375,Employee_375,Male,45,HR,Recruiter,2010-05-25,87297,1,Yes
376,Employee_376,Male,22,IT,Software Engineer,2012-01-16,43489,3,No
377,Employee_377,Male,57,IT,Data Analyst,2018-04-11,68084,2,No
378,Employee_378,Male,58,Finance,Financial Analyst,2016-02-17,57750,1,Yes
379,Employee_379,Female,26,IT,Software Engineer,2019-05-25,87847,3,No
380,Employee_380,Female,22,HR,HR Assistant,2016-04-10,42875,5,No
381,Employee_381,Female,45,Marketing,Marketing Manager,2023-08-25,42404,2,Yes
382,Employee_382,Female,23,IT,Software Engineer,2012-09-12,46009,1,No
383,Employee_383,Female,41,HR,HR Assistant,2008-04-17,25000,2,No
384,Employee_384,Male,39,Sales,Sales Executive,2007-01-08,47113,5,No
385,Employee_385,Male,59,Finance,Financial Analyst,2008-09-05,43613,4,Yes
386,Employee_386,Male,49,Marketing,Content Creator,2009-04-10,57255,3,No
387,Employee_387,Female,42,Sales,Sales Associate,2019-05-08,60126,1,Yes
388,Employee_388,Male,28,IT,Software Engineer,2010-08-15,83142,3,No
389,Employee_389,Female,35,HR,HR Assistant,2019-05-15,69256,3,Yes
390,Employee_390,Female,60,HR,HR Manager,2006-04-27,46346,3,Yes
391,Employee_391,Male,44,HR,HR Assistant,2017-09-02,41523,3,No
392,Employee_392,Female,50,IT,Software Engineer,2022-12-18,62378,2,Yes
393,Employee_393,Male,29,Sales,Sales Executive,2005-01-27,35196,2,Yes
394,Employee_394,Female,27,IT,DevOps Engineer,2023-10-09,82471,1,Yes
395,Employee_395,Female,30,HR,HR Manager,2007-06-04,72691,1,No
396,Employee_396,Female,47,HR,HR Manager,2020-01-13,47962,4,Yes
397,Employee_397,Male,39,Finance,Accountant,2013-08-05,29302,1,Yes
398,Employee_398,Female,57,Finance,Financial Analyst,2020-01-03,75308,3,No
399,Employee_399,Male,55,IT,DevOps Engineer,2012-11-26,53281,5,Yes
400,Employee_400,Female,52,Sales,Sales Associate,2022-08-12,73567,5,No
401,Employee_401,Male,23,Sales,Account Manager,2015-10-08,31083,1,No
402,Employee_402,Female,59,HR,Recruiter,2012-03-04,46009,2,Yes
403,Employee_403,Male,36,Finance,Controller,2023-07-12,55078,2,Yes
404,Employee_404,Female,59,IT,IT Support,2005-12-23,55704,3,Yes
405,Employee_405,Female,56,Marketing,Marketing Manager,2014-03-16,48249,1,Yes
406,Employee_406,Male,23,HR,HR Manager,2021-08-01,64342,3,Yes
407,Employee_407,Male,42,IT,IT Support,2006-01-05,38985,5,Yes
408,Employee_408,Female,26,HR,HR Assistant,2016-12-22,52864,4,Yes
409,Employee_409,Female,30,Finance,Financial Analyst,2010-12-14,56804,4,No
410,Employee_410,Male,59,IT,IT Support,2010-07-10,62716,3,Yes
411,Employee_411,Female,58,IT,Software Engineer,2006-03-20,65674,3,Yes
412,Employee_412,Female,31,Marketing,Marketing Manager,2015-12-03,38130,2,No
413,Employee_413,Male,43,Finance,Accountant,2019-01-09,31988,2,Yes
414,Employee_414,Female,28,HR,Recruiter,2005-01-13,74165,4,No
415,Employee_415,Female,46,IT,DevOps Engineer,2016-09-13,59984,1,No
416,Employee_416,Male,32,Marketing,Content Creator,2019-02-26,43772,1,No
417,Employee_417,Female,28,HR,Recruiter,2007-06-06,78267,4,Yes
418,Employee_418,Male,43,HR,HR Assistant,2024-10-16,56735,1,No
419,Employee_419,Male,25,IT,DevOps Engineer,2008-06-07,72689,2,No
420,Employee_420,Female,40,Marketing,Content Creator,2014-04-04,56012,1,No
421,Employee_421,Female,31,Marketing,Content Creator,2006-06-01,85911,4,Yes
422,Employee_422,Female,34,Finance,Controller,2008-01-07,81330,2,No
423,Employee_423,Male,41,HR,Recruiter,2017-08-16,51265,3,Yes
424,Employee_424,Male,45,Marketing,SEO Specialist,2017-06-06,69573,4,Yes
425,Employee_425,Female,38,Finance,Financial Analyst,2012-05-19,64680,1,Yes
426,Employee_426,Female,56,HR,HR Manager,2018-10-08,75529,5,Yes
427,Employee_427,Female,56,Sales,Sales Associate,2020-10-08,40526,4,No
428,Employee_428,Male,54,HR,Recruiter,2023-09-26,65290,5,Yes
429,Employee_429,Male,32,HR,Recruiter,2011-04-05,70876,1,No
430,Employee_430,Female,34,HR,HR Assistant,2009-10-09,28618,3,Yes
431,Employee_431,Female,57,HR,Recruiter,2015-05-17,37251,4,Yes
432,Employee_432,Female,29,Marketing,Content Creator,2018-03-05,25000,5,Yes
433,Employee_433,Male,40,HR,HR Assistant,2022-06-14,50958,3,No
434,Employee_434,Female,24,Sales,Sales Associate,2010-05-13,65763,2,No
435,Employee_435,Female,37,HR,Recruiter,2006-12-16,77535,3,No
436,Employee_436,Female,41,HR,Recruiter,2013-08-28,56111,1,Yes
437,Employee_437,Female,42,IT,IT Support,2013-12-14,79429,5,Yes
438,Employee_438,Male,48,IT,DevOps Engineer,2020-09-28,34298,3,Yes
439,Employee_439,Male,41,Marketing,Marketing Manager,2021-07-05,29449,5,Yes
440,Employee_440,Male,25,IT,Data Analyst,2012-01-15,54166,1,No
441,Employee_441,Female,51,IT,IT Support,2021-07-21,60760,1,Yes
442,Employee_442,Female,60,IT,IT Support,2019-03-28,54509,4,No
443,Employee_443,Female,27,Finance,Accountant,2014-01-13,25000,1,Yes
444,Employee_444,Male,36,Marketing,Marketing Manager,2011-05-21,53663,4,Yes
445,Employee_445,Male,33,HR,Recruiter,2024-01-08,35432,3,No
446,Employee_446,Female,44,Finance,Financial Analyst,2019-05-07,65045,4,No
447,Employee_447,Female,59,Marketing,Content Creator,2008-01-17,60498,3,No
448,Employee_448,Male,52,Finance,Controller,2007-06-09,40901,3,No
449,Employee_449,Female,34,Finance,Controller,2009-09-25,47291,2,Yes
450,Employee_450,Female,30,Marketing,SEO Specialist,2005-11-16,39111,3,No
451,Employee_451,Female,24,Sales,Account Manager,2023-12-19,54059,2,No
452,Employee_452,Female,54,IT,DevOps Engineer,2014-03-27,69327,5,Yes
453,Employee_453,Female,30,Finance,Accountant,2013-12-26,40214,5,Yes
454,Employee_454,Male,36,Finance,Controller,2016-04-24,62560,3,No
455,Employee_455,Female,59,Finance,Financial Analyst,2014-08-28,47046,1,No
456,Employee_456,Male,52,HR,HR Assistant,2011-09-04,43106,4,No
457,Employee_457,Male,30,Sales,Sales Executive,2011-06-14,53394,5,No
458,Employee_458,Male,27,IT,IT Support,2020-06-21,39471,2,No
459,Employee_459,Female,39,HR,HR Manager,2011-03-19,46695,2,No
460,Employee_460,Female,49,HR,HR Manager,2017-07-16,37031,4,Yes
461,Employee_461,Male,45,HR,HR Assistant,2005-06-25,84470,5,Yes
462,Employee_462,Male,37,HR,HR Assistant,2012-12-12,55528,3,Yes
463,Employee_463,Female,32,HR,Recruiter,2007-01-10,44504,3,No
464,Employee_464,Female,49,Marketing,Content Creator,2009-06-16,58209,3,Yes
465,Employee_465,Male,36,IT,DevOps Engineer,2012-12-05,53315,2,Yes
466,Employee_466,Male,29,Marketing,Content Creator,2016-12-21,51685,1,No
467,Employee_467,Male,60,Finance,Controller,2006-11-04,64212,1,Yes
468,Employee_468,Female,46,HR,Recruiter,2008-09-09,66362,4,Yes
469,Employee_469,Female,48,IT,Software Engineer,2008-11-17,47042,3,Yes
470,Employee_470,Male,40,Sales,Sales Executive,2008-02-16,46362,2,Yes
471,Employee_471,Male,44,Finance,Controller,2018-05-06,50874,1,No
472,Employee_472,Female,37,IT,DevOps Engineer,2005-01-22,25000,1,Yes
473,Employee_473,Female,31,Marketing,Content Creator,2007-09-03,32272,1,No
474,Employee_474,Female,38,IT,DevOps Engineer,2019-01-04,75503,2,Yes
475,Employee_475,Female,49,Finance,Financial Analyst,2008-02-28,79674,1,Yes
476,Employee_476,Female,44,IT,Data Analyst,2019-10-09,51264,1,No
477,Employee_477,Male,47,Finance,Accountant,2017-08-09,63648,4,No
478,Employee_478,Male,29,Sales,Sales Associate,2009-12-24,59668,1,Yes
479,Employee_479,Female,58,HR,Recruiter,2019-03-20,101183,4,No
480,Employee_480,Male,52,Marketing,Marketing Manager,2020-02-14,71793,4,Yes
481,Employee_481,Female,22,HR,Recruiter,2021-12-19,53081,5,Yes
482,Employee_482,Male,49,Finance,Controller,2012-08-12,40666,4,Yes
483,Employee_483,Male,22,Marketing,Content Creator,2010-09-28,30903,4,No
484,Employee_484,Female,42,IT,Software Engineer,2012-06-09,58051,1,Yes
485,Employee_485,Female,47,Marketing,Content Creator,2012-02-15,43654,4,No
486,Employee_486,Female,42,HR,Recruiter,2008-08-24,33666,1,Yes
487,Employee_487,Male,57,Sales,Account Manager,2022-01-27,45301,1,No
488,Employee_488,Male,51,Marketing,Content Creator,2015-06-27,38776,1,Yes
489,Employee_489,Female,45,Sales,Account Manager,2019-02-04,80307,2,Yes
490,Employee_490,Female,57,Finance,Financial Analyst,2021-06-23,68224,1,Yes
491,Employee_491,Male,48,IT,DevOps Engineer,2008-05-20,54880,2,Yes
492,Employee_492,Male,51,HR,Recruiter,2011-12-11,77199,1,No
493,Employee_493,Male,50,HR,HR Assistant,2019-11-19,56160,5,Yes
494,Employee_494,Male,57,Sales,Sales Executive,2018-10-16,42080,5,Yes
495,Employee_495,Male,28,Marketing,Marketing Manager,2017-11-20,77846,5,No
496,Employee_496,Female,60,Marketing,SEO Specialist,2012-05-13,63083,3,No
497,Employee_497,Male,48,Sales,Sales Executive,2024-12-24,39441,5,No
498,Employee_498,Male,34,Marketing,SEO Specialist,2011-10-23,52144,3,No
499,Employee_499,Female,29,IT,Data Analyst,2016-09-16,41865,5,No
500,Employee_500,Female,22,Marketing,SEO Specialist,2021-02-01,34258,4,Yes
501,Employee_501,Male,34,HR,HR Assistant,2013-03-10,68892,3,Yes
502,Employee_502,Female,35,HR,HR Assistant,2022-01-12,83641,4,Yes
503,Employee_503,Male,57,Marketing,Content Creator,2017-04-17,34021,3,Yes
504,Employee_504,Female,42,Sales,Account Manager,2022-01-01,63444,3,Yes
505,Employee_505,Male,45,Marketing,SEO Specialist,2023-09-24,45240,5,Yes
506,Employee_506,Female,33,IT,IT Support,2007-03-06,47693,5,Yes
507,Employee_507,Female,39,Sales,Sales Executive,2022-05-05,46114,2,No
508,Employee_508,Female,31,HR,Recruiter,2006-03-11,42040,5,Yes
509,Employee_509,Female,53,Marketing,Content Creator,2023-09-12,55727,1,No
510,Employee_510,Male,55,Marketing,Marketing Manager,2007-09-06,42535,4,No
511,Employee_511,Male,35,HR,Recruiter,2015-06-12,59056,3,Yes
512,Employee_512,Female,57,Marketing,Content Creator,2005-02-22,54246,3,No
513,Employee_513,Male,42,IT,Data Analyst,2017-02-13,51415,3,No
514,Employee_514,Female,54,HR,HR Assistant,2021-08-16,41386,1,No
515,Employee_515,Male,28,IT,IT Support,2010-09-18,46348,1,Yes
516,Employee_516,Female,28,IT,Data Analyst,2011-09-27,66330,4,Yes
517,Employee_517,Female,43,IT,Software Engineer,2006-02-03,62513,1,Yes
518,Employee_518,Male,58,Finance,Controller,2012-05-14,40336,4,No
519,Employee_519,Female,23,Sales,Account Manager,2017-11-04,56489,5,Yes
520,Employee_520,Male,26,Marketing,Marketing Manager,2016-09-04,66270,3,No
521,Employee_521,Female,50,Marketing,Marketing Manager,2017-07-27,29958,1,No
522,Employee_522,Male,47,IT,Data Analyst,2022-05-21,63150,2,No
523,Employee_523,Male,29,Finance,Accountant,2006-01-19,45060,5,No
524,Employee_524,Male,41,Marketing,Content Creator,2011-12-24,63558,3,Yes
525,Employee_525,Male,32,Sales,Sales Associate,2010-04-20,43551,3,Yes
526,Employee_526,Male,57,HR,HR Manager,2019-11-18,27926,1,No
527,Employee_527,Male,34,HR,Recruiter,2023-08-11,30586,3,Yes
528,Employee_528,Female,26,IT,Software Engineer,2011-06-16,55721,4,No
529,Employee_529,Female,59,Marketing,Content Creator,2009-10-19,58895,3,No
530,Employee_530,Male,42,Sales,Sales Executive,2012-04-23,41435,4,No
531,Employee_531,Female,52,Finance,Accountant,2019-08-12,64578,3,No
532,Employee_532,Male,60,Marketing,Marketing Manager,2007-05-28,30077,2,Yes
533,Employee_533,Male,26,Finance,Controller,2005-09-21,54008,1,No
534,Employee_534,Male,57,Marketing,Marketing Manager,2013-09-18,36834,4,Yes
535,Employee_535,Male,59,Finance,Financial Analyst,2014-03-15,45222,5,Yes
536,Employee_536,Male,37,Sales,Account Manager,2024-11-06,55710,5,Yes
537,Employee_537,Male,58,Sales,Sales Executive,2023-11-28,42093,2,No
538,Employee_538,Male,53,Finance,Accountant,2012-02-09,49231,3,Yes
539,Employee_539,Male,55,HR,HR Assistant,2016-07-16,70094,4,Yes
540,Employee_540,Female,28,HR,HR Assistant,2021-11-27,46346,3,No
541,Employee_541,Male,46,Marketing,Content Creator,2017-06-19,67535,1,No
542,Employee_542,Female,44,Sales,Sales Executive,2016-08-26,38054,4,Yes
543,Employee_543,Female,32,Marketing,Marketing Manager,2012-02-17,62947,3,Yes
544,Employee_544,Male,45,IT,Data Analyst,2024-12-27,76623,1,Yes
545,Employee_545,Male,52,Sales,Account Manager,2020-08-07,25000,5,Yes
546,Employee_546,Male,24,Sales,Sales Executive,2009-10-19,43046,2,Yes
547,Employee_547,Male,25,Marketing,Marketing Manager,2010-05-06,63656,5,No
548,Employee_548,Male,40,Marketing,Content Creator,2007-04-15,51954,5,No
549,Employee_549,Male,48,Sales,Sales Executive,2024-03-26,60567,5,Yes
550,Employee_550,Female,32,Marketing,Content Creator,2015-08-20,45940,5,Yes
551,Employee_551,Female,30,IT,DevOps Engineer,2008-01-07,56298,5,No
552,Employee_552,Male,52,IT,Software Engineer,2024-10-02,52664,5,Yes
553,Employee_553,Male,60,HR,Recruiter,2022-01-25,72516,4,No
554,Employee_554,Female,36,Finance,Accountant,2020-07-12,58816,5,Yes
555,Employee_555,Female,52,Sales,Sales Executive,2012-02-10,60064,5,No
556,Employee_556,Male,22,Finance,Accountant,2023-09-04,48821,5,Yes
557,Employee_557,Male,42,Sales,Sales Associate,2018-06-04,47685,2,No
558,Employee_558,Female,56,Marketing,SEO Specialist,2018-10-12,48511,5,No
559,Employee_559,Female,57,Sales,Sales Executive,2022-08-06,60916,3,No
560,Employee_560,Female,47,Finance,Financial Analyst,2009-11-04,48685,2,No
561,Employee_561,Male,54,IT,Software Engineer,2017-06-26,59346,5,Yes
562,Employee_562,Male,27,IT,DevOps Engineer,2009-08-20,86131,4,Yes
563,Employee_563,Male,45,HR,Recruiter,2007-10-02,68066,4,No
564,Employee_564,Female,60,Marketing,Content Creator,2006-03-21,50109,4,No
565,Employee_565,Female,34,HR,HR Manager,2006-10-17,73018,5,Yes
566,Employee_566,Male,45,Marketing,Marketing Manager,2012-11-01,48878,2,Yes
567,Employee_567,Female,47,Finance,Financial Analyst,2017-10-07,25000,5,Yes
568,Employee_568,Female,57,HR,HR Manager,2023-06-12,39878,3,Yes
569,Employee_569,Female,47,Marketing,Marketing Manager,2023-01-09,26938,2,No
570,Employee_570,Male,54,Marketing,Marketing Manager,2014-06-04,49727,5,No
571,Employee_571,Female,50,Marketing,Content Creator,2017-10-16,55276,2,No
572,Employee_572,Female,59,Sales,Sales Associate,2005-08-04,80146,3,Yes
573,Employee_573,Male,36,Sales,Sales Associate,2015-07-12,59903,5,Yes
574,Employee_574,Female,27,Finance,Accountant,2017-11-24,51713,3,Yes
575,Employee_575,Female,42,Marketing,Marketing Manager,2016-04-19,67441,3,Yes
576,Employee_576,Male,37,IT,DevOps Engineer,2012-05-07,25000,2,Yes
577,Employee_577,Male,28,IT,IT Support,2008-02-22,58534,4,Yes
578,Employee_578,Female,45,Marketing,Marketing Manager,2024-06-16,66562,5,No
579,Employee_579,Female,47,Sales,Sales Executive,2012-10-05,32821,1,No
580,Employee_580,Male,54,Sales,Sales Associate,2016-07-28,72156,2,No
581,Employee_581,Female,42,HR,HR Assistant,2005-01-22,60077,2,No
582,Employee_582,Female,45,Marketing,Marketing Manager,2024-05-06,48770,5,No
583,Employee_583,Female,43,IT,IT Support,2016-03-16,64491,4,Yes
584,Employee_584,Female,45,Sales,Sales Associate,2017-05-15,89060,2,Yes
585,Employee_585,Male,28,Marketing,Content Creator,2013-04-18,57727,4,No
586,Employee_586,Male,52,IT,Data Analyst,2005-03-14,58723,4,Yes
587,Employee_587,Female,53,Marketing,Content Creator,2014-05-18,48109,5,Yes
588,Employee_588,Male,25,Sales,Sales Executive,2011-05-16,42252,1,No
589,Employee_589,Female,45,Finance,Financial Analyst,2022-09-26,67455,3,No
590,Employee_590,Male,44,HR,Recruiter,2024-04-19,42158,5,Yes
591,Employee_591,Female,54,Finance,Financial Analyst,2020-12-15,56073,1,No
592,Employee_592,Female,31,Marketing,SEO Specialist,2010-11-26,47835,3,No
593,Employee_593,Female,26,Marketing,Content Creator,2007-03-11,62184,2,No
594,Employee_594,Female,39,Finance,Controller,2024-11-13,60004,3,No
595,Employee_595,Female,48,Finance,Controller,2010-03-28,70563,1,Yes
596,Employee_596,Male,35,IT,IT Support,2010-07-04,47349,1,Yes
597,Employee_597,Male,23,Sales,Sales Associate,2017-09-25,50951,1,Yes
598,Employee_598,Male,27,Finance,Controller,2017-05-08,40318,2,No
599,Employee_599,Male,30,Sales,Sales Associate,2021-03-01,48335,1,No
600,Employee_600,Female,56,Finance,Financial Analyst,2013-09-15,60659,2,Yes
601,Employee_601,Female,58,Marketing,Content Creator,2018-09-21,66354,5,No
602,Employee_602,Male,27,Finance,Financial Analyst,2019-05-12,41167,4,No
603,Employee_603,Male,22,IT,IT Support,2021-03-12,68044,3,No
604,Employee_604,Female,52,Marketing,Marketing Manager,2014-01-25,75334,4,No
605,Employee_605,Male,57,Marketing,Marketing Manager,2016-04-14,61201,5,No
606,Employee_606,Male,46,Sales,Sales Executive,2017-04-09,83151,1,No
607,Employee_607,Female,56,IT,IT Support,2013-07-07,43393,1,Yes
608,Employee_608,Male,51,IT,IT Support,2024-08-09,36330,5,No
609,Employee_609,Male,31,IT,IT Support,2006-09-01,28319,2,Yes
610,Employee_610,Male,50,Finance,Financial Analyst,2005-04-03,77440,2,Yes
611,Employee_611,Female,48,Sales,Sales Executive,2014-08-12,64815,4,Yes
612,Employee_612,Male,25,Finance,Accountant,2013-07-03,54166,5,No
613,Employee_613,Female,46,IT,Data Analyst,2005-02-25,59199,2,No
614,Employee_614,Male,34,Sales,Sales Executive,2019-12-25,38117,1,Yes
615,Employee_615,Female,42,Sales,Account Manager,2010-11-24,91686,1,Yes
616,Employee_616,Female,34,Finance,Financial Analyst,2016-01-28,56938,2,Yes
617,Employee_617,Female,22,IT,DevOps Engineer,2010-05-19,56640,1,No
618,Employee_618,Male,59,IT,Software Engineer,2020-12-20,65886,2,No
619,Employee_619,Male,53,HR,HR Manager,2007-11-20,62215,3,Yes
620,Employee_620,Male,56,HR,Recruiter,2008-03-16,58358,2,No
621,Employee_621,Female,50,Marketing,Content Creator,2011-01-23,43142,4,No
622,Employee_622,Male,53,IT,IT Support,2019-09-10,62072,5,No
623,Employee_623,Female,42,IT,Data Analyst,2019-05-28,83230,5,Yes
624,Employee_624,Male,50,HR,HR Assistant,2014-05-18,75181,3,No
625,Employee_625,Female,33,HR,HR Assistant,2005-10-28,78897,3,Yes
626,Employee_626,Male,56,Finance,Controller,2017-04-17,47331,4,Yes
627,Employee_627,Female,48,Marketing,SEO Specialist,2015-02-04,40155,5,Yes
628,Employee_628,Male,24,HR,HR Manager,2011-02-16,53113,2,Yes
629,Employee_629,Female,53,HR,HR Assistant,2021-10-23,55835,5,No
630,Employee_630,Male,60,HR,Recruiter,2007-01-07,71412,4,Yes
631,Employee_631,Male,45,Sales,Sales Associate,2022-12-14,29613,3,Yes
632,Employee_632,Male,26,Marketing,SEO Specialist,2014-02-07,77943,5,Yes
633,Employee_633,Male,56,HR,HR Assistant,2017-04-07,52629,5,Yes
634,Employee_634,Male,57,Marketing,Content Creator,2022-07-24,48596,1,No
635,Employee_635,Female,28,Sales,Sales Associate,2010-03-18,39818,4,No
636,Employee_636,Female,42,IT,DevOps Engineer,2022-06-28,30177,3,No
637,Employee_637,Female,60,Sales,Sales Associate,2012-10-18,67347,2,No
638,Employee_638,Female,45,Marketing,Content Creator,2019-08-13,56099,1,Yes
639,Employee_639,Male,55,Finance,Controller,2009-05-01,35650,3,Yes
640,Employee_640,Male,39,IT,IT Support,2022-09-18,35573,5,Yes
641,Employee_641,Female,44,HR,HR Manager,2009-03-09,49963,3,Yes
642,Employee_642,Female,27,IT,IT Support,2023-07-19,80035,2,Yes
643,Employee_643,Male,53,Finance,Financial Analyst,2023-02-20,51106,3,Yes
644,Employee_644,Male,25,Marketing,SEO Specialist,2015-06-27,32452,4,No
645,Employee_645,Male,46,HR,HR Manager,2006-05-17,51313,1,No
646,Employee_646,Male,42,Marketing,Content Creator,2021-12-08,50909,2,Yes
647,Employee_647,Male,36,Sales,Account Manager,2018-05-26,25000,4,Yes
648,Employee_648,Male,52,IT,IT Support,2023-12-02,54185,5,No
649,Employee_649,Female,54,Finance,Accountant,2018-12-05,51535,2,No
650,Employee_650,Female,47,Marketing,Marketing Manager,2023-04-18,65443,5,Yes
651,Employee_651,Female,49,IT,Software Engineer,2015-11-19,82734,1,Yes
652,Employee_652,Female,44,Sales,Account Manager,2011-06-12,71898,5,Yes
653,Employee_653,Female,50,Finance,Accountant,2024-03-15,50966,1,Yes
654,Employee_654,Male,27,IT,IT Support,2008-12-02,38402,2,Yes
655,Employee_655,Female,29,Finance,Accountant,2014-08-16,93600,1,No
656,Employee_656,Male,56,IT,Data Analyst,2021-05-18,55888,4,Yes
657,Employee_657,Male,38,HR,Recruiter,2010-01-10,55208,2,No
658,Employee_658,Male,26,HR,Recruiter,2017-11-09,54638,3,Yes
659,Employee_659,Female,36,HR,Recruiter,2017-09-23,57971,1,No
660,Employee_660,Male,33,Sales,Sales Associate,2011-09-15,52834,5,Yes
661,Employee_661,Female,43,HR,HR Manager,2020-07-24,46395,2,Yes
662,Employee_662,Female,44,Finance,Controller,2014-04-17,46797,3,Yes
663,Employee_663,Male,57,Finance,Financial Analyst,2013-04-05,54508,3,No
664,Employee_664,Female,55,IT,Software Engineer,2024-11-22,46848,2,No
665,Employee_665,Female,41,IT,Data Analyst,2024-06-15,44307,5,Yes
666,Employee_666,Male,30,IT,Data Analyst,2014-12-23,56596,5,Yes
667,Employee_667,Male,42,Sales,Sales Executive,2007-09-18,51175,1,Yes
668,Employee_668,Male,42,Finance,Accountant,2018-07-10,77559,4,No
